Дата,UserID,Продукт,Количество,Цена
2024-03-19T18:25:26.978+03:00,459,товар1,5,11.56
2024-05-06T18:25:26.978+03:00,695,товар3,4,46.79
2024-07-04T18:25:26.978+03:00,293,товар4,5,92.98
2023-11-06T18:25:26.978+03:00,802,товар2,5,66.57
2023-10-21T18:25:26.978+03:00,104,товар4,1,24.42
2023-11-16T18:25:26.978+03:00,94,товар1,3,96.15
2024-05-25T18:25:26.979+03:00,816,товар2,3,86.01
2023-12-16T18:25:26.979+03:00,70,товар2,2,13.64
2023-08-26T18:25:26.979+03:00,54,товар5,4,87.6
2024-02-17T18:25:26.979+03:00,620,товар4,4,90.91
2024-07-04T18:25:26.979+03:00,198,товар4,2,34.88
2023-10-09T18:25:26.979+03:00,461,товар3,1,86.35
2023-09-17T18:25:26.979+03:00,149,товар5,1,90.88
2023-11-18T18:25:26.979+03:00,849,товар3,5,64.09
2023-09-13T18:25:26.979+03:00,95,товар3,3,39.76
2024-06-01T18:25:26.979+03:00,709,товар4,3,72.04
2024-01-02T18:25:26.979+03:00,193,товар2,4,84.96
2024-01-02T18:25:26.979+03:00,925,товар5,5,25.95
2023-10-05T18:25:26.979+03:00,35,товар4,1,14.18
2024-03-09T18:25:26.979+03:00,505,товар5,4,66.09
2024-03-04T18:25:26.979+03:00,271,товар2,4,56.2
2024-03-31T18:25:26.979+03:00,638,товар5,1,48.97
2023-09-11T18:25:26.979+03:00,401,товар3,1,67.01
2024-02-08T18:25:26.979+03:00,475,товар4,1,68.69
2023-12-30T18:25:26.979+03:00,48,товар4,5,50.16
2024-06-25T18:25:26.979+03:00,253,товар5,5,88.45
2024-05-29T18:25:26.979+03:00,929,товар4,2,22.35
2023-08-27T18:25:26.979+03:00,438,товар3,5,46.1
2024-06-09T18:25:26.979+03:00,766,товар5,1,33.46
2023-12-18T18:25:26.979+03:00,956,товар4,5,63.39
2023-12-04T18:25:26.979+03:00,895,товар5,2,49.02
2024-03-10T18:25:26.979+03:00,601,товар2,2,37.94
2024-06-21T18:25:26.979+03:00,763,товар5,4,85.24
2023-12-13T18:25:26.979+03:00,206,товар4,1,68.01
2024-01-16T18:25:26.979+03:00,607,товар2,1,82.67
2023-12-06T18:25:26.979+03:00,337,товар4,1,58.96
2023-12-04T18:25:26.979+03:00,340,товар5,5,81.92
2024-06-11T18:25:26.979+03:00,279,товар4,1,38.91
2023-09-17T18:25:26.979+03:00,691,товар1,5,15.6
2024-01-12T18:25:26.979+03:00,17,товар2,3,30.67
2023-08-24T18:25:26.979+03:00,191,товар2,2,79.69
2024-05-29T18:25:26.979+03:00,752,товар4,5,71.79
2024-02-07T18:25:26.979+03:00,348,товар4,4,22.24
2023-09-25T18:25:26.979+03:00,635,товар5,4,83.53
2024-03-26T18:25:26.979+03:00,174,товар1,4,66.64
2024-02-18T18:25:26.979+03:00,788,товар3,2,49.03
2024-02-04T18:25:26.979+03:00,187,товар4,4,85.37
2024-07-09T18:25:26.979+03:00,772,товар3,5,91.93
2024-06-11T18:25:26.979+03:00,702,товар1,1,54.1
2024-03-26T18:25:26.979+03:00,951,товар4,2,81.44
2024-05-07T18:25:26.979+03:00,763,товар4,2,81.81
2023-12-30T18:25:26.979+03:00,424,товар2,4,88.37
2024-02-01T18:25:26.979+03:00,860,товар2,1,66.66
2023-08-12T18:25:26.979+03:00,163,товар2,3,63.68
2023-09-15T18:25:26.979+03:00,108,товар1,3,27.5
2024-07-05T18:25:26.979+03:00,575,товар4,5,47.99
2024-02-12T18:25:26.979+03:00,966,товар3,3,32.75
2023-09-28T18:25:26.979+03:00,572,товар2,4,14.99
2023-12-04T18:25:26.979+03:00,260,товар2,1,80.32
2024-06-22T18:25:26.979+03:00,581,товар3,4,60.3
2024-05-04T18:25:26.979+03:00,319,товар5,3,81.78
2023-12-05T18:25:26.979+03:00,660,товар1,1,51.96
2024-04-15T18:25:26.979+03:00,142,товар1,5,69.51
2024-03-09T18:25:26.979+03:00,152,товар1,3,27.59
2023-10-25T18:25:26.979+03:00,371,товар1,3,77.28
2024-01-20T18:25:26.979+03:00,818,товар2,1,18.21
2023-10-08T18:25:26.979+03:00,291,товар4,3,53.55
2023-11-05T18:25:26.979+03:00,554,товар1,3,57.2
2023-07-19T18:25:26.979+03:00,71,товар1,3,33.81
2023-11-19T18:25:26.979+03:00,500,товар5,5,27.13
2024-01-22T18:25:26.979+03:00,434,товар3,2,43.01
2024-06-29T18:25:26.979+03:00,129,товар5,3,18.05
2024-07-11T18:25:26.979+03:00,202,товар1,1,15.31
2023-10-04T18:25:26.979+03:00,382,товар4,4,84.49
2024-06-12T18:25:26.979+03:00,91,товар4,4,99.22
2024-01-06T18:25:26.979+03:00,628,товар1,5,65.77
2024-04-26T18:25:26.979+03:00,808,товар2,5,92.76
2024-02-22T18:25:26.979+03:00,590,товар2,2,39.33
2024-01-13T18:25:26.979+03:00,446,товар2,2,63.71
2023-08-15T18:25:26.979+03:00,573,товар3,5,75.02
2023-09-22T18:25:26.979+03:00,496,товар5,2,89.33
2024-05-15T18:25:26.979+03:00,143,товар2,2,12.17
2024-02-22T18:25:26.979+03:00,343,товар4,2,94.06
2023-11-24T18:25:26.979+03:00,402,товар4,3,54.4
2024-07-01T18:25:26.979+03:00,963,товар4,2,30.42
2024-03-25T18:25:26.979+03:00,213,товар3,4,58.88
2024-02-05T18:25:26.979+03:00,689,товар3,4,43.96
2024-04-27T18:25:26.979+03:00,742,товар3,1,33.46
2023-10-23T18:25:26.979+03:00,34,товар3,1,24.01
2023-12-16T18:25:26.979+03:00,756,товар2,2,66.76
2023-10-02T18:25:26.979+03:00,168,товар5,2,69.33
2023-12-16T18:25:26.979+03:00,437,товар3,5,41.89
2024-05-18T18:25:26.979+03:00,195,товар4,1,44.89
2023-12-07T18:25:26.979+03:00,196,товар3,4,66.92
2023-10-30T18:25:26.979+03:00,612,товар3,1,87.96
2024-06-29T18:25:26.979+03:00,687,товар3,4,39.5
2023-12-23T18:25:26.979+03:00,794,товар2,5,57.24
2024-06-06T18:25:26.979+03:00,239,товар3,3,88.29
2023-12-11T18:25:26.979+03:00,464,товар5,3,78.34
2023-09-08T18:25:26.979+03:00,54,товар3,5,92.21
2024-04-08T18:25:26.979+03:00,500,товар5,1,53.33
2023-12-04T18:25:26.979+03:00,229,товар5,2,25.39
2024-02-08T18:25:26.979+03:00,884,товар2,1,23.95
2023-09-04T18:25:26.979+03:00,638,товар5,5,78.68
2023-08-07T18:25:26.979+03:00,433,товар4,3,45.33
2023-09-10T18:25:26.979+03:00,397,товар1,3,85.4
2023-08-16T18:25:26.979+03:00,619,товар3,1,68.05
2024-06-16T18:25:26.979+03:00,412,товар2,4,70.61
2024-06-12T18:25:26.979+03:00,427,товар3,2,32.72
2023-11-06T18:25:26.979+03:00,657,товар1,2,48.89
2023-12-05T18:25:26.979+03:00,930,товар3,1,41.11
2024-05-01T18:25:26.979+03:00,186,товар4,5,82.23
2024-04-27T18:25:26.979+03:00,544,товар3,1,43.39
2024-07-06T18:25:26.979+03:00,637,товар5,1,69.6
2023-08-18T18:25:26.979+03:00,646,товар2,5,83.93
2023-08-01T18:25:26.979+03:00,665,товар1,4,93.36
2023-11-21T18:25:26.979+03:00,322,товар4,4,90.21
2024-04-02T18:25:26.979+03:00,368,товар1,5,94.49
2024-02-11T18:25:26.979+03:00,494,товар4,2,78.02
2023-11-18T18:25:26.979+03:00,464,товар4,1,89.83
2023-12-09T18:25:26.979+03:00,907,товар2,5,84.41
2023-09-22T18:25:26.979+03:00,441,товар2,2,46.82
2023-10-07T18:25:26.979+03:00,840,товар4,3,45.24
2024-01-26T18:25:26.979+03:00,287,товар2,1,47.43
2023-10-28T18:25:26.979+03:00,569,товар2,4,65.32
2024-01-07T18:25:26.979+03:00,844,товар2,1,24.6
2023-08-28T18:25:26.979+03:00,666,товар5,2,78.57
2023-12-19T18:25:26.979+03:00,805,товар2,2,31.03
2024-02-15T18:25:26.979+03:00,247,товар3,2,83.98
2023-11-25T18:25:26.979+03:00,32,товар4,4,62.09
2023-10-27T18:25:26.979+03:00,684,товар1,2,23.74
2024-04-15T18:25:26.979+03:00,3,товар1,1,43.45
2023-08-11T18:25:26.979+03:00,420,товар4,3,85.47
2023-09-23T18:25:26.979+03:00,722,товар3,4,87.91
2023-08-07T18:25:26.979+03:00,177,товар5,4,77.17
2024-04-06T18:25:26.979+03:00,272,товар1,4,99.07
2023-12-29T18:25:26.979+03:00,647,товар5,5,31.79
2024-01-26T18:25:26.979+03:00,566,товар4,3,52.44
2024-07-03T18:25:26.979+03:00,585,товар2,5,16.46
2024-07-02T18:25:26.979+03:00,552,товар4,2,34.01
2023-12-03T18:25:26.979+03:00,14,товар3,1,65.35
2024-04-19T18:25:26.979+03:00,385,товар2,5,57.72
2024-05-25T18:25:26.979+03:00,675,товар3,5,23.21
2024-03-14T18:25:26.979+03:00,268,товар4,1,69.78
2023-07-26T18:25:26.979+03:00,321,товар2,5,29.6
2023-08-28T18:25:26.979+03:00,361,товар2,2,38.71
2024-03-20T18:25:26.979+03:00,31,товар5,5,67.86
2023-10-04T18:25:26.979+03:00,352,товар1,3,51.03
2024-06-18T18:25:26.979+03:00,923,товар4,2,77.59
2024-03-07T18:25:26.979+03:00,470,товар4,5,64.61
2023-11-18T18:25:26.979+03:00,65,товар1,4,30.06
2024-04-18T18:25:26.979+03:00,292,товар4,1,90.0
2024-04-25T18:25:26.979+03:00,216,товар2,5,15.55
2024-03-21T18:25:26.979+03:00,407,товар2,5,69.43
2023-10-03T18:25:26.979+03:00,390,товар1,3,59.17
2024-02-17T18:25:26.979+03:00,225,товар4,4,73.81
2024-05-07T18:25:26.979+03:00,960,товар3,3,17.75
2024-05-13T18:25:26.979+03:00,794,товар2,3,24.89
2023-11-03T18:25:26.979+03:00,450,товар4,1,76.55
2024-01-29T18:25:26.979+03:00,102,товар4,3,59.61
2023-08-14T18:25:26.979+03:00,811,товар2,5,76.04
2024-03-25T18:25:26.979+03:00,888,товар5,5,28.71
2024-02-07T18:25:26.979+03:00,611,товар4,2,88.54
2024-02-22T18:25:26.979+03:00,651,товар5,3,34.84
2024-05-14T18:25:26.979+03:00,970,товар2,4,54.1
2023-12-10T18:25:26.979+03:00,980,товар2,4,34.81
2024-06-09T18:25:26.979+03:00,51,товар3,2,73.26
2023-09-13T18:25:26.979+03:00,315,товар5,4,66.3
2024-05-06T18:25:26.979+03:00,224,товар3,3,16.74
2024-07-08T18:25:26.979+03:00,698,товар2,1,39.44
2023-09-29T18:25:26.979+03:00,922,товар5,2,21.58
2023-09-15T18:25:26.979+03:00,701,товар2,1,14.96
2023-07-23T18:25:26.979+03:00,653,товар5,3,34.92
2024-01-10T18:25:26.979+03:00,298,товар3,4,15.06
2023-11-18T18:25:26.979+03:00,576,товар1,4,84.68
2023-08-18T18:25:26.979+03:00,308,товар2,1,27.3
2023-08-02T18:25:26.979+03:00,414,товар1,2,39.29
2023-11-19T18:25:26.979+03:00,364,товар5,4,66.07
2023-10-15T18:25:26.979+03:00,544,товар1,3,47.91
2023-10-26T18:25:26.979+03:00,654,товар4,1,66.14
2024-01-31T18:25:26.979+03:00,614,товар5,5,92.35
2024-02-03T18:25:26.979+03:00,400,товар5,4,83.53
2023-11-09T18:25:26.979+03:00,565,товар2,4,38.61
2024-01-18T18:25:26.979+03:00,695,товар5,4,88.77
2024-05-16T18:25:26.980+03:00,883,товар4,4,63.62
2024-07-05T18:25:26.980+03:00,707,товар3,2,69.38
2024-07-04T18:25:26.980+03:00,76,товар5,5,18.07
2024-04-23T18:25:26.980+03:00,899,товар3,2,57.42
2023-08-02T18:25:26.980+03:00,994,товар4,2,34.09
2024-05-03T18:25:26.980+03:00,139,товар4,2,25.26
2023-08-23T18:25:26.980+03:00,301,товар5,1,47.4
2023-12-26T18:25:26.980+03:00,182,товар2,2,78.8
2024-07-10T18:25:26.980+03:00,375,товар1,2,26.91
2024-06-30T18:25:26.980+03:00,236,товар5,4,33.99
2023-11-12T18:25:26.980+03:00,641,товар2,3,39.42
2023-08-27T18:25:26.980+03:00,392,товар4,1,37.2
2023-12-06T18:25:26.980+03:00,516,товар3,1,57.86
2023-12-20T18:25:26.980+03:00,345,товар5,3,35.0
2023-12-17T18:25:26.980+03:00,263,товар4,5,16.63
2023-09-19T18:25:26.980+03:00,758,товар1,5,82.15
2024-03-30T18:25:26.980+03:00,469,товар5,3,97.5
2024-01-23T18:25:26.980+03:00,164,товар5,1,98.46
2023-08-06T18:25:26.980+03:00,765,товар4,4,33.28
2024-04-13T18:25:26.980+03:00,483,товар2,4,37.76
2024-05-12T18:25:26.980+03:00,238,товар5,4,91.22
2024-07-15T18:25:26.980+03:00,550,товар1,1,75.4
2024-04-11T18:25:26.980+03:00,682,товар1,3,91.57
2024-03-14T18:25:26.980+03:00,66,товар4,3,97.36
2023-07-26T18:25:26.980+03:00,749,товар4,4,59.21
2024-04-11T18:25:26.980+03:00,97,товар3,5,16.71
2024-03-22T18:25:26.980+03:00,83,товар3,4,94.18
2023-12-27T18:25:26.980+03:00,606,товар1,4,25.5
2024-03-04T18:25:26.980+03:00,607,товар1,4,28.51
2024-05-10T18:25:26.980+03:00,77,товар3,5,20.28
2024-02-12T18:25:26.980+03:00,204,товар1,4,35.08
2024-05-13T18:25:26.980+03:00,356,товар5,3,17.28
2023-12-18T18:25:26.980+03:00,970,товар2,3,30.31
2023-08-23T18:25:26.980+03:00,27,товар2,1,64.55
2023-08-31T18:25:26.980+03:00,988,товар3,4,48.18
2024-05-21T18:25:26.980+03:00,967,товар4,3,57.99
2024-06-06T18:25:26.980+03:00,871,товар4,5,44.23
2024-06-21T18:25:26.980+03:00,997,товар1,2,61.17
2024-03-25T18:25:26.980+03:00,347,товар2,4,86.79
2024-04-20T18:25:26.980+03:00,926,товар1,5,19.0
2024-01-29T18:25:26.980+03:00,22,товар2,5,34.72
2023-08-17T18:25:26.980+03:00,905,товар4,4,22.91
2024-02-17T18:25:26.980+03:00,457,товар3,3,47.46
2023-07-26T18:25:26.980+03:00,166,товар2,4,76.59
2024-01-22T18:25:26.980+03:00,274,товар5,4,83.86
2023-09-03T18:25:26.980+03:00,340,товар1,1,62.96
2024-07-13T18:25:26.980+03:00,754,товар4,3,20.5
2023-10-21T18:25:26.980+03:00,266,товар2,4,17.07
2023-07-20T18:25:26.980+03:00,519,товар4,1,94.58
2024-01-03T18:25:26.980+03:00,228,товар2,5,39.76
2024-04-18T18:25:26.980+03:00,923,товар5,4,83.28
2024-03-04T18:25:26.980+03:00,520,товар5,1,31.12
2023-11-04T18:25:26.980+03:00,385,товар5,1,36.25
2024-04-06T18:25:26.980+03:00,38,товар1,5,72.51
2024-05-02T18:25:26.980+03:00,557,товар2,4,34.79
2023-09-27T18:25:26.980+03:00,754,товар5,4,32.95
2023-09-04T18:25:26.980+03:00,285,товар2,4,16.33
2023-11-30T18:25:26.980+03:00,110,товар2,2,34.29
2023-08-18T18:25:26.980+03:00,565,товар4,2,89.45
2024-02-10T18:25:26.980+03:00,903,товар3,2,68.1
2023-11-09T18:25:26.980+03:00,990,товар1,1,66.42
2024-01-08T18:25:26.980+03:00,69,товар3,3,79.9
2023-08-15T18:25:26.980+03:00,916,товар2,3,86.53
2024-06-09T18:25:26.980+03:00,661,товар2,3,72.75
2024-07-06T18:25:26.980+03:00,747,товар1,5,15.44
2023-08-20T18:25:26.980+03:00,684,товар4,1,58.79
2023-12-12T18:25:26.980+03:00,266,товар1,3,15.89
2024-05-31T18:25:26.980+03:00,580,товар5,3,86.27
2024-04-22T18:25:26.980+03:00,868,товар2,1,78.54
2023-10-08T18:25:26.980+03:00,717,товар1,2,32.12
2023-10-07T18:25:26.980+03:00,691,товар5,4,14.07
2024-06-12T18:25:26.980+03:00,912,товар5,5,58.66
2024-06-22T18:25:26.980+03:00,555,товар3,1,68.87
2023-09-24T18:25:26.980+03:00,3,товар2,2,83.56
2024-02-20T18:25:26.980+03:00,734,товар5,2,80.6
2023-08-30T18:25:26.980+03:00,424,товар3,2,63.0
2024-05-28T18:25:26.980+03:00,446,товар1,3,72.52
2024-06-17T18:25:26.980+03:00,365,товар3,3,84.83
2024-07-14T18:25:26.980+03:00,52,товар5,1,55.5
2023-12-27T18:25:26.980+03:00,624,товар5,5,19.02
2024-03-17T18:25:26.980+03:00,838,товар2,1,76.57
2023-09-05T18:25:26.980+03:00,57,товар5,5,59.96
2023-12-28T18:25:26.980+03:00,712,товар1,5,17.62
2023-11-26T18:25:26.980+03:00,991,товар2,5,14.49
2023-09-18T18:25:26.980+03:00,474,товар1,5,91.74
2024-06-10T18:25:26.980+03:00,491,товар1,1,95.48
2023-09-27T18:25:26.980+03:00,35,товар3,5,11.78
2024-02-14T18:25:26.980+03:00,112,товар1,4,26.16
2023-08-29T18:25:26.980+03:00,223,товар1,1,50.99
2023-12-06T18:25:26.980+03:00,569,товар2,5,35.94
2024-06-18T18:25:26.980+03:00,46,товар4,4,67.77
2023-07-26T18:25:26.980+03:00,721,товар4,5,12.45
2024-06-10T18:25:26.980+03:00,181,товар1,2,86.8
2024-01-10T18:25:26.980+03:00,37,товар4,2,95.91
2024-02-09T18:25:26.980+03:00,709,товар3,1,57.56
2023-12-21T18:25:26.980+03:00,471,товар5,1,23.13
2023-09-05T18:25:26.980+03:00,388,товар3,1,12.66
2023-09-07T18:25:26.980+03:00,336,товар4,3,34.74
2023-12-18T18:25:26.980+03:00,970,товар4,3,55.62
2023-12-13T18:25:26.980+03:00,936,товар4,4,88.15
2024-02-13T18:25:26.980+03:00,893,товар5,3,28.1
2023-12-19T18:25:26.980+03:00,284,товар3,5,51.43
2024-02-06T18:25:26.980+03:00,800,товар3,3,32.63
2024-05-25T18:25:26.980+03:00,648,товар5,1,92.86
2024-01-27T18:25:26.980+03:00,650,товар4,5,67.4
2024-02-26T18:25:26.980+03:00,571,товар5,4,31.2
2024-06-27T18:25:26.980+03:00,321,товар1,2,57.58
2024-04-09T18:25:26.980+03:00,293,товар3,4,68.89
2024-05-21T18:25:26.980+03:00,188,товар5,5,42.8
2023-12-12T18:25:26.980+03:00,865,товар4,5,95.77
2024-06-09T18:25:26.980+03:00,874,товар5,5,60.01
2023-12-08T18:25:26.980+03:00,10,товар5,5,80.39
2023-10-15T18:25:26.980+03:00,351,товар4,1,81.96
2024-01-27T18:25:26.980+03:00,432,товар1,5,25.14
2024-03-29T18:25:26.980+03:00,921,товар3,5,27.77
2024-03-16T18:25:26.980+03:00,82,товар4,1,35.47
2023-10-19T18:25:26.980+03:00,92,товар4,1,42.14
2023-08-25T18:25:26.980+03:00,489,товар2,3,67.02
2024-06-17T18:25:26.980+03:00,214,товар2,2,93.04
2024-02-07T18:25:26.980+03:00,597,товар1,4,53.67
2024-06-22T18:25:26.980+03:00,36,товар5,1,56.06
2024-02-18T18:25:26.980+03:00,485,товар1,4,55.21
2024-04-20T18:25:26.980+03:00,771,товар2,3,45.45
2024-05-18T18:25:26.980+03:00,125,товар4,2,81.49
2024-02-04T18:25:26.980+03:00,437,товар1,4,20.03
2024-03-05T18:25:26.980+03:00,864,товар3,5,63.61
2024-03-24T18:25:26.980+03:00,204,товар4,4,94.3
2024-02-11T18:25:26.980+03:00,246,товар2,3,20.63
2024-03-30T18:25:26.980+03:00,516,товар1,2,38.7
2023-10-14T18:25:26.980+03:00,293,товар5,2,64.71
2023-11-22T18:25:26.980+03:00,475,товар4,2,61.34
2024-07-02T18:25:26.980+03:00,504,товар3,1,90.19
2024-01-13T18:25:26.980+03:00,639,товар1,1,61.35
2024-04-07T18:25:26.980+03:00,326,товар4,5,82.8
2024-05-04T18:25:26.980+03:00,316,товар1,5,46.03
2024-03-15T18:25:26.980+03:00,710,товар1,1,27.48
2024-04-24T18:25:26.980+03:00,256,товар3,4,11.54
2023-11-21T18:25:26.980+03:00,709,товар2,5,95.87
2023-11-08T18:25:26.980+03:00,38,товар2,5,87.01
2024-01-28T18:25:26.980+03:00,260,товар2,2,64.17
2023-11-09T18:25:26.980+03:00,521,товар2,3,82.37
2024-04-10T18:25:26.980+03:00,845,товар2,4,18.87
2023-08-21T18:25:26.980+03:00,585,товар2,3,16.86
2023-11-08T18:25:26.980+03:00,370,товар3,3,62.86
2023-10-23T18:25:26.980+03:00,831,товар2,4,48.46
2023-12-28T18:25:26.980+03:00,736,товар3,5,91.15
2024-02-07T18:25:26.980+03:00,784,товар4,2,77.1
2024-06-18T18:25:26.980+03:00,641,товар5,2,45.84
2023-08-04T18:25:26.980+03:00,488,товар2,5,13.1
